Type	Factor	Iter	Obj	Obj.diff	Max.chg
backfit	all	72	6328183.9791357	299.955747828819	-0.00412085390388112
backfit	all	73	6328478.49913969	294.520003992133	-0.00335808940216548
backfit	all	74	6328769.99173866	291.492598971352	0.00433469105000943
backfit	all	75	6329059.09519026	289.103451590985	-0.00369610395889514
backfit	all	76	6329346.67510809	287.579917836003	0.0042309957412334
backfit	all	77	6329633.70430245	287.02919435408	-0.00363109416112571
backfit	all	78	6329919.93086948	286.226567037404	-0.00328113494405098
backfit	all	79	6330202.68235042	282.75148093421	0.00318742531022498
backfit	all	80	6330484.45310908	281.770758664235	0.00556210793911027
backfit	all	81	6330763.24803422	278.79492514208	-0.00537936174890117
backfit	all	82	6331041.28286243	278.034828205593	-0.00386723923460138
backfit	all	83	6331317.27033152	275.987469089217	-0.00326138296208389
backfit	all	84	6331592.99903268	275.728701164946	0.00428573528171056
backfit	all	85	6331862.24238637	269.243353687227	0.00352498497215981
backfit	all	86	6332131.8637071	269.621320733801	0.00286474828813779
backfit	all	87	6332392.99888445	261.135177349672	-0.0046398084489788
backfit	all	88	6332662.68874533	269.689860880375	-0.00614631455748985
backfit	all	89	6332913.82205468	251.133309344761	-0.00450956167373912
backfit	all	90	6333167.85026623	254.028211553581	0.00514553247778901
backfit	all	91	6333411.30389534	243.453629102558	0.00435857544505954
backfit	all	92	6333659.1499381	247.846042759717	0.00729528227830621
backfit	all	93	6333897.62240773	238.472469633445	0.00646964460002031
backfit	all	94	6334136.37225009	238.749842361547	0.0036946969852072
backfit	all	95	6334361.18475094	224.81250084471	-0.00644330542540099
backfit	all	96	6334594.01353895	232.828788015991	0.00530588332998912
backfit	all	97	6334809.92352318	215.909984229133	0.00551764205843534
backfit	all	98	6335041.61389717	231.690373992547	0.00502450225727998
backfit	all	99	6335250.02291372	208.409016545862	0.0044180790102433
backfit	all	100	6335476.6224542	226.599540486	0.00410073173651572
backfit	all	101	6335672.79546511	196.173010902479	0.00481232171537446
backfit	all	102	6335892.87786842	220.082403311506	0.00353627421568443
backfit	all	103	6336075.91627972	183.038411299698	0.00323239607976213
backfit	all	104	6336291.65591116	215.739631444216	-0.00361220612342132
backfit	all	105	6336464.99783244	173.341921272688	-0.0040557708441638
backfit	all	106	6336677.89969341	212.901860972866	-0.00575926430517519
backfit	all	107	6336840.24302629	162.343332883902	0.00490313085860847
backfit	all	108	6337047.54854022	207.305513929576	-0.0058924258550352
backfit	all	109	6337200.35443359	152.805893365294	0.00620075592876358
backfit	all	110	6337420.99677453	220.642340943217	-0.00770365872510186
backfit	all	111	6337569.46877924	148.47200470604	0.00797191064407169
backfit	all	112	6337791.1618647	221.693085461855	-0.00941089691577442
backfit	all	113	6337935.66919567	144.507330974564	0.00968604102595449
backfit	all	114	6338162.57817299	226.908977312967	-0.0103719746771632
backfit	all	115	6338317.98073097	155.402557985857	0.0106235761199604
backfit	all	116	6338553.74280598	235.762075009756	-0.0108488624020766
backfit	all	117	6338717.72931822	163.986512242816	0.0110147712972727
backfit	all	118	6338958.2358641	240.506545873359	-0.0111145160407142
backfit	all	119	6339123.94807135	165.712207253091	0.011209466836764
backfit	all	120	6339366.15401295	242.205941600725	-0.0112710221748049
backfit	all	121	6339528.18927953	162.035266582854	0.0113361093515471
backfit	all	122	6339763.29934492	235.110065389425	-0.0113797665688875
backfit	all	123	6339912.20532973	148.90598480776	0.0114357440944656
backfit	all	124	6340135.7040198	223.498690068722	-0.0116316033751956
backfit	all	125	6340269.43875062	133.73473081924	0.0116345364064904
backfit	all	126	6340476.57165423	207.132903607562	-0.0129717246917405
backfit	all	127	6340593.15819724	116.58654301241	0.0133884044031663
backfit	all	128	6340780.40089319	187.242695954628	-0.0139175437511267
backfit	all	129	6340882.48630476	102.08541156631	0.014508832745216
backfit	all	130	6341047.63600903	165.149704270996	-0.014768125502172
backfit	all	131	6341126.20752568	78.5715166479349	0.0152710965337254
backfit	all	132	6341279.34269019	153.135164513253	-0.0153864255351021
backfit	all	133	6341335.22860148	55.8859112877399	0.0156879628281118
backfit	all	134	6341477.98581368	142.757212204859	-0.0157256836051777
backfit	all	135	6341520.63430551	42.6484918203205	0.0158369584740083
backfit	all	136	6341659.40065783	138.766352326609	-0.0169340772664934
backfit	all	137	6341694.55356908	35.1529112514108	0.0169674698452291
backfit	all	138	6341827.37968708	132.826117995195	-0.0181008068734588
backfit	all	139	6341863.70853096	36.3288438823074	0.0181132519748513
backfit	all	140	6341996.37700569	132.668474728242	-0.0188792944520276
backfit	all	141	6342036.0432641	39.6662584068254	0.0191715387922957
backfit	all	142	6342163.78317321	127.73990911711	-0.019565721463928
backfit	all	143	6342211.33247521	47.5493019958958	0.0198470720841681
backfit	all	144	6342347.21573406	135.883258848451	-0.0199791293585541
backfit	all	145	6342417.97230527	70.7565712165087	0.0200941370923988
backfit	all	146	6342568.42805071	150.455745439045	-0.0200870334785104
backfit	all	147	6342649.39069729	80.9626465803012	0.0200092533351374
backfit	all	148	6342800.51570218	151.12500488665	-0.0199255883267365
backfit	all	149	6342896.08520405	95.5695018684492	0.0196722322140626
backfit	all	150	6343053.0097538	156.924549752846	-0.0195297798152251
backfit	all	151	6343160.17757034	107.16781654302	0.0194706360890451
backfit	all	152	6343324.22184759	164.044277241454	-0.0192450664549532
backfit	all	153	6343446.1816679	121.959820312448	0.0192390596287551
backfit	all	154	6343622.73646025	176.554792355746	-0.0189583480294852
backfit	all	155	6343758.39693836	135.660478109494	0.0189509997878922
backfit	all	156	6343946.73633108	188.33939271234	-0.0186486840108388
backfit	all	157	6344099.97531711	153.238986037672	0.0186409249140959
backfit	all	158	6344308.64708787	208.671770756133	-0.0183422062140922
backfit	all	159	6344473.18733576	164.540247887373	0.0183332005617934
backfit	all	160	6344689.060655	215.873319241218	-0.01803339843992
backfit	all	161	6344858.95336804	169.892713040113	-0.018124615135122
backfit	all	162	6345085.83111431	226.877746272832	0.0181428901846344
backfit	all	163	6345274.20221104	188.371096731164	-0.0183730417147116
backfit	all	164	6345520.8820239	246.679812853225	0.0183912020725902
backfit	all	165	6345724.3306158	203.44859190844	-0.0186064893317308
backfit	all	166	6345980.6188439	256.288228099234	0.018622842012386
backfit	all	167	6346201.92842577	221.309581869282	-0.0187814460739241
backfit	all	168	6346477.48783633	275.559410554357	-0.0188179265334017
backfit	all	169	6346715.11307928	237.625242952257	-0.0188663802507984
backfit	all	170	6347003.84858835	288.735509076156	-0.0189736587681721
backfit	all	171	6347247.64135884	243.792770486325	-0.0188812686056505
backfit	all	172	6347543.77264117	296.131282327697	-0.0190278587155416
backfit	all	173	6347792.9629991	249.190357933752	-0.0188367605089724
backfit	all	174	6348110.91262589	317.949626787566	-0.0189925345091328
backfit	all	175	6348378.58481206	267.672186167911	0.0187699848425102
backfit	all	176	6348719.82698066	341.242168597877	-0.0189125893789501
backfit	all	177	6349002.12889509	282.301914435811	-0.0186192993226254
backfit	all	178	6349365.88480189	363.755906800739	-0.0187220001003859
backfit	all	179	6349673.16731939	307.282517502084	0.0185076942078736
backfit	all	180	6350056.95343627	383.786116873845	-0.0186403666205091
backfit	all	181	6350382.4146627	325.461226427928	0.0188536432019286
backfit	all	182	6350779.14365969	396.728996996768	-0.0188654787444068
backfit	all	183	6351114.74550249	335.601842801087	0.0190100648338678
backfit	all	184	6351516.40762627	401.662123772316	-0.018946917025897
backfit	all	185	6351850.10016661	333.69254034292	0.0190620669491849
backfit	all	186	6352249.93647773	399.836311119609	-0.0189535137600895
backfit	all	187	6352567.50697415	317.57049642317	0.019036959581716
backfit	all	188	6352944.27152281	376.764548657462	-0.0189012959734404
backfit	all	189	6353229.38108316	285.109560354613	0.0189651748409547
backfit	all	190	6353573.80359648	344.422513320111	-0.0188223930749522
backfit	all	191	6353828.72688924	254.923292757012	0.0188686703653497
backfit	all	192	6354143.69403772	314.96714847628	-0.0186990980300725
backfit	all	193	6354370.0749964	226.380958678201	0.0187302462438753
backfit	all	194	6354654.37974514	284.304748743773	-0.0185603839026363
backfit	all	195	6354861.54513177	207.165386631154	0.0185743159594294
backfit	all	196	6355121.85117641	260.306044637226	-0.0183845919974089
backfit	all	197	6355310.85934758	189.008171171881	0.0183517121571999
backfit	all	198	6355546.29790108	235.438553502783	-0.0181684438002274
backfit	all	199	6355723.05755801	176.759656922892	0.018099280470749
backfit	all	200	6355943.40167786	220.344119849615	-0.017864081066927
backfit	all	201	6356108.29268475	164.891006899066	0.0178164255717467
backfit	all	202	6356306.99409473	198.701409975067	-0.0174046160778237
backfit	all	203	6356455.18600171	148.191906983033	0.017357563562417
backfit	all	204	6356629.89973341	174.713731693104	-0.0168168144311603
backfit	all	205	6356765.07250283	135.172769427299	0.0167088390412945
backfit	all	206	6356920.53004043	155.457537597045	-0.0159768259458335
backfit	all	207	6357040.97612713	120.446086701937	0.0158862568593562
backfit	all	208	6357179.76518585	138.789058721624	0.0154902688861786
backfit	all	209	6357289.03424289	109.269057034515	-0.0154802189746642
backfit	all	210	6357419.61958652	130.585343632847	0.0154388566260135
backfit	all	211	6357524.66143806	105.041851538233	-0.0154301464484068
backfit	all	212	6357649.29528568	124.633847624063	0.015397487141554
backfit	all	213	6357750.398444	101.103158317506	-0.0153903366006152
backfit	all	214	6357869.48733989	119.088895885274	0.0153601299168387
backfit	all	215	6357969.06709319	99.5797533039004	-0.0153541863109142
backfit	all	216	6358083.41059802	114.34350483492	0.0153238931016895
backfit	all	217	6358181.21110526	97.8005072390661	-0.0153193786955031
backfit	all	218	6358286.57871194	105.367606679909	0.0152772198274594
backfit	all	219	6358379.12876635	92.5500544086099	-0.0152699338670285
backfit	all	220	6358472.4176249	93.288858551532	0.015207772528239
backfit	all	221	6358555.6461449	83.2285199947655	-0.0151979227957792
backfit	all	222	6358638.753953	83.1078081047162	0.0151137553191997
backfit	all	223	6358718.03948896	79.2855359604582	-0.0151014454524584
backfit	all	224	6358793.99086786	75.9513788931072	0.0149951272488195
backfit	all	225	6358864.58707671	70.5962088536471	-0.0149801542925665
backfit	all	226	6358932.81691225	68.2298355419189	0.0148719359396904
backfit	all	227	6359004.11132198	71.2944097239524	-0.0148493075525402
backfit	all	228	6359072.26514967	68.153827695176	0.0147346484376684
backfit	all	229	6359148.64133314	76.3761834725738	-0.0147137664303428
backfit	all	230	6359219.80272141	71.1613882668316	0.01472225991553
backfit	all	231	6359299.87651864	80.0737972324714	-0.0147232342654511
backfit	all	232	6359367.59374851	67.7172298682854	0.0147382941756396
backfit	all	233	6359445.78942415	78.195675640367	-0.014740079375309
backfit	all	234	6359506.60407747	60.8146533183753	-0.0156958125452361
backfit	all	235	6359583.56882414	76.9647466698661	0.0160050837622655
backfit	all	236	6359640.30875366	56.7399295177311	-0.0172323739321175
backfit	all	237	6359722.6005149	82.2917612371966	0.0177325665763406
backfit	all	238	6359782.1680483	59.5675334054977	-0.0180035766504665
backfit	all	239	6359872.6677393	90.4996910020709	0.0182931110511544
backfit	all	240	6359934.40616374	61.7384244399145	-0.0183763513022295
backfit	all	241	6360024.7787112	90.3725474588573	0.0184807550200537
backfit	all	242	6360079.93779924	55.1590880351141	-0.0185303810772196
backfit	all	243	6360165.05368936	85.1158901276067	0.0185676428320806
backfit	all	244	6360211.52383209	46.4701427286491	-0.0186013288601032
backfit	all	245	6360295.83924016	84.3154080631211	0.0186003981345705
backfit	all	246	6360335.08297392	39.2437337618321	-0.0186263593327812
backfit	all	247	6360418.77409289	83.69111897517	0.0185900376604241
backfit	all	248	6360452.5364105	33.7623176025227	-0.0186088887270156
backfit	all	249	6360537.43717581	84.9007653174922	0.0185787058895938
backfit	all	250	6360565.90496944	28.4677936239168	-0.0185969219337813
backfit	all	251	6360649.55611671	83.6511472696438	0.0185497942409683
backfit	all	252	6360673.3028502	23.7467334950343	-0.0185735513446997
backfit	all	253	6360751.92843583	78.6255856249481	0.0185081959815186
backfit	all	254	6360771.25776516	19.3293293323368	-0.0185365988343503
backfit	all	255	6360849.70207671	78.4443115498871	0.0184543629794843
backfit	all	256	6360870.9537071	21.2516303900629	-0.0184864320966415
backfit	all	257	6360948.07413299	77.1204258929938	0.0184495867014557
backfit	all	258	6360969.70553685	21.6314038606361	-0.0184650881089912
backfit	all	259	6361046.94793339	77.2423965325579	0.0184428607714883
backfit	all	260	6361067.04032028	20.092386899516	-0.0184563029798809
backfit	all	261	6361144.19422229	77.1539020100608	0.0184508435214707
backfit	all	262	6361160.57054935	16.3763270517811	-0.0184648848257538
backfit	all	263	6361234.76079993	74.190250582993	0.0184959342666084
backfit	all	264	6361245.8001219	11.0393219739199	-0.0185082073947173
backfit	all	265	6361317.07464524	71.2745233364403	0.0185709415697698
backfit	all	266	6361325.33314051	8.25849526934326	-0.0185801569955936
backfit	all	267	6361398.24236033	72.9092198200524	0.018640395510655
backfit	all	268	6361405.13644048	6.8940801480785	-0.0186471504469569
